DWA_ID,pct,global_2026_pct,pct_automation,pct_augmentation,pct_other,Task_Name,IWA_ID_dup,AIOE,i.Task_Name,DWA_ID_dup,V1,V2,V3,action,percent_pct,percent_pct_2026,percent_V1,percent_aioe,Community,Nonprofit
4.A.3.a.2.I03.D09,0.00308123364378474,0.00687358370916315,0,0.00154061682189237,0.00154061682189237,Prepare breads or doughs.,4.A.3.a.2.I03.D09,5.71702725303993,Prepare breads or doughs.,4.A.3.a.2.I03.D09,3.1825,Prepare breads or doughs.,4.A.3.a.2.I03.D09,Prepare,0.156775907883082,0.382639503985828,0.130203720106289,0.0956598759964571,Not Community,Others
4.A.3.a.2.I03.D11,0.00657329844007411,0.00931259728338233,0.00236227912690163,0.00236227912690163,0.00184874018627084,Prepare foods or meals.,4.A.3.a.2.I03.D11,5.86367691402798,Prepare foods or meals.,4.A.3.a.2.I03.D11,3.5045,Prepare foods or meals.,4.A.3.a.2.I03.D11,Prepare,0.302922940655447,0.436669619131975,0.455270150575731,0.169176262178919,Not Community,Others
4.A.3.a.2.I04.D02,0.0144817981257883,0.00177382805397759,0.00349206479628937,0.00647059065194796,0.00451914267755095,Assemble equipment or components.,4.A.3.a.2.I04.D02,6.07900651623851,Assemble equipment or components.,4.A.3.a.2.I04.D02,3.7990625,Assemble equipment or components.,4.A.3.a.2.I04.D02,Assemble,0.487156775907883,0.185119574844996,0.828166519043401,0.25066430469442,Not Community,Others
4.A.3.a.2.I04.D08,0.00410831152504632,0.00221728506747198,0,0,0.00410831152504632,Install machine or equipment replacement parts.,4.A.3.a.2.I04.D08,5.64544288855977,Install machine or equipment replacement parts.,4.A.3.a.2.I04.D08,3.73763157894737,Install machine or equipment replacement parts.,4.A.3.a.2.I04.D08,Install,0.205491585473871,0.214348981399469,0.768821966341896,0.0469441984056687,Not Community,Others
4.A.3.a.2.I05.D01,0.00164332461001853,0,0,0,0.00164332461001853,Sew clothing or other articles.,4.A.3.a.2.I05.D01,5.72151197155158,Sew clothing or other articles.,4.A.3.a.2.I05.D01,3.58439393939394,Sew clothing or other articles.,4.A.3.a.2.I05.D01,Sew,0.0380868024800709,0.163861824623561,0.581045172719221,0.101860053144376,Not Community,Others
4.A.3.a.2.I05.D03,0.00164332461001853,0,0,0,0.00164332461001853,Repair textiles or apparel.,4.A.3.a.2.I05.D03,5.68683917432875,Repair textiles or apparel.,4.A.3.a.2.I05.D03,3.453,Repair textiles or apparel.,4.A.3.a.2.I05.D03,Repair,0.0380868024800709,0.163861824623561,0.380868024800709,0.0761736049601417,Not Community,Others
4.A.3.a.2.I08.D02,0.00585434392319101,0.00864741176314074,0.00215686355064932,0,0.00369748037254169,Set up merchandise displays.,4.A.3.a.2.I08.D02,6.10776309161185,Set up merchandise displays.,4.A.3.a.2.I08.D02,2.85777777777778,Set up merchandise displays.,4.A.3.a.2.I08.D02,Set,0.277236492471213,0.419840566873339,0.0141718334809566,0.264836138175376,Not Community,Others
4.A.3.a.2.I08.D03,0.0101680710244896,0,0.00760037632133569,0,0.00256769470315395,"Prepare materials for preservation, storage, or display.",4.A.3.a.2.I08.D03,6.15691228038052,"Prepare materials for preservation, storage, or display.",4.A.3.a.2.I08.D03,3.47333333333333,"Prepare materials for preservation, storage, or display.",4.A.3.a.2.I08.D03,Prepare,0.393268379096546,0.163861824623561,0.413640389725421,0.294951284322409,Not Community,Others
4.A.3.a.2.I09.D01,0.00236227912690163,0,0,0,0.00236227912690163,Adjust tuning or functioning of musical instruments.,4.A.3.a.2.I09.D01,5.84358240454961,Adjust tuning or functioning of musical instruments.,4.A.3.a.2.I09.D01,3.64961538461538,Adjust tuning or functioning of musical instruments.,4.A.3.a.2.I09.D01,Adjust,0.110717449069973,0.163861824623561,0.656333038086802,0.161204605845881,Not Community,Others
4.A.3.a.2.I09.D02,0.00215686355064932,0,0,0,0.00215686355064932,Adjust equipment controls to regulate gas flow.,4.A.3.a.2.I09.D02,5.64159312179971,Adjust equipment controls to regulate gas flow.,4.A.3.a.2.I09.D02,3.75333333333333,Adjust equipment controls to regulate gas flow.,4.A.3.a.2.I09.D02,Adjust,0.0965456155890168,0.163861824623561,0.784765279007972,0.0451727192205492,Not Community,Others
4.A.3.a.2.I09.D04,0.0290663040397027,0.00543234841530636,0.00523809719443406,0.0125303501513913,0.0112978566938774,Calibrate scientific or technical equipment.,4.A.3.a.2.I09.D04,6.12264820262559,Calibrate scientific or technical equipment.,4.A.3.a.2.I09.D04,3.81817073170732,Calibrate scientific or technical equipment.,4.A.3.a.2.I09.D04,Calibrate,0.636846767050487,0.343666961913198,0.839681133746679,0.277236492471213,Not Community,Others
4.A.3.a.2.I09.D05,0.00657329844007411,0.00221728506747198,0,0.00164332461001853,0.00492997383005559,Adjust equipment to ensure optimal performance.,4.A.3.a.2.I09.D05,5.68370485590699,Adjust equipment to ensure optimal performance.,4.A.3.a.2.I09.D05,3.67494252873563,Adjust equipment to ensure optimal performance.,4.A.3.a.2.I09.D05,Adjust,0.302922940655447,0.214348981399469,0.689105403011515,0.0726306465899026,Not Community,Others
4.A.3.a.2.I09.D06,0.0426237320723556,0.00410197737482317,0.00975723987198501,0.0233146679046379,0.0095518242957327,Calibrate equipment to specifications.,4.A.3.a.2.I09.D06,5.86705942640329,Calibrate equipment to specifications.,4.A.3.a.2.I09.D06,3.51533333333333,Calibrate equipment to specifications.,4.A.3.a.2.I09.D06,Calibrate,0.70682019486271,0.298494242692648,0.474756421612046,0.171833480956599,Not Community,Others
4.A.3.a.2.I09.D07,0.00215686355064932,0,0,0,0.00215686355064932,Adjust temperature controls of ovens or other heating equipment.,4.A.3.a.2.I09.D07,5.60710802550844,Adjust temperature controls of ovens or other heating equipment.,4.A.3.a.2.I09.D07,3.704,Adjust temperature controls of ovens or other heating equipment.,4.A.3.a.2.I09.D07,Adjust,0.0965456155890168,0.163861824623561,0.726306465899026,0.0301151461470328,Not Community,Others
4.A.3.a.2.I09.D09,0.00164332461001853,0,0,0,0.00164332461001853,Adjust settings or positions of medical equipment.,4.A.3.a.2.I09.D09,5.96117021813826,Adjust settings or positions of medical equipment.,4.A.3.a.2.I09.D09,4.284,Adjust settings or positions of medical equipment.,4.A.3.a.2.I09.D09,Adjust,0.0380868024800709,0.163861824623561,0.969884853852967,0.203720106288751,Not Community,Others
4.A.3.a.2.I09.D13,0.00184874018627084,0,0,0,0.00184874018627084,"Adjust equipment controls to regulate flow of water, cleaning solutions, or other liquids.",4.A.3.a.2.I09.D13,5.7119477435411,"Adjust equipment controls to regulate flow of water, cleaning solutions, or other liquids.",4.A.3.a.2.I09.D13,4.04266666666667,"Adjust equipment controls to regulate flow of water, cleaning solutions, or other liquids.",4.A.3.a.2.I09.D13,Adjust,0.0637732506643047,0.163861824623561,0.922054915854739,0.0921169176262179,Not Community,Others
4.A.3.a.2.I09.D14,0.00205415576252316,0,0,0,0.00205415576252316,Adjust flow of electricity to tools or production equipment.,4.A.3.a.2.I09.D14,5.62631648782567,Adjust flow of electricity to tools or production equipment.,4.A.3.a.2.I09.D14,3.651,Adjust flow of electricity to tools or production equipment.,4.A.3.a.2.I09.D14,Adjust,0.0814880425155005,0.163861824623561,0.659875996457042,0.0372010628875111,Not Community,Others
4.A.3.a.2.I10.D01,0.00154061682189237,0.00277160633433998,0,0,0.00154061682189237,Train animals.,4.A.3.a.2.I10.D01,5.62658770754547,Train animals.,4.A.3.a.2.I10.D01,3.11291666666667,Train animals.,4.A.3.a.2.I10.D01,Train,0.0150575730735164,0.255093002657219,0.0894596988485385,0.0380868024800709,Not Community,Others
4.A.3.a.2.I11.D01,0.00277311027940627,0,0,0,0.00277311027940627,Prepare medical supplies or equipment for use.,4.A.3.a.2.I11.D01,5.99534591290887,Prepare medical supplies or equipment for use.,4.A.3.a.2.I11.D01,4.1925,Prepare medical supplies or equipment for use.,4.A.3.a.2.I11.D01,Prepare,0.140832595217006,0.163861824623561,0.953941541186891,0.217006200177148,Not Community,Others
4.A.3.a.2.I11.D02,0.00246498691502779,0,0,0,0.00246498691502779,Prepare medical instruments or equipment for use.,4.A.3.a.2.I11.D02,5.8409967961779,Prepare medical instruments or equipment for use.,4.A.3.a.2.I11.D02,3.71975,Prepare medical instruments or equipment for use.,4.A.3.a.2.I11.D02,Prepare,0.122232063773251,0.163861824623561,0.742249778565102,0.160318866253322,Not Community,Others
4.A.3.a.2.I13.D04,0.00359477258441553,0.00465629864169117,0,0.00154061682189237,0.00205415576252316,Prepare hazardous waste for processing or disposal.,4.A.3.a.2.I13.D04,5.68270625714359,Prepare hazardous waste for processing or disposal.,4.A.3.a.2.I13.D04,3.47861111111111,Prepare hazardous waste for processing or disposal.,4.A.3.a.2.I13.D04,Prepare,0.185119574844996,0.317094774136404,0.422497785651019,0.0717449069973428,Not Community,Others
4.A.3.a.2.I17.D03,0.00164332461001853,0,0,0,0.00164332461001853,Fabricate medical devices.,4.A.3.a.2.I17.D03,6.07096552074432,Fabricate medical devices.,4.A.3.a.2.I17.D03,3.85706896551724,Fabricate medical devices.,4.A.3.a.2.I17.D03,Fabricate,0.0380868024800709,0.163861824623561,0.863596102745793,0.246235606731621,Not Community,Others
4.A.3.a.2.I20.D03,0.0233146679046379,0.0280486561035206,0.00924370093135422,0.012324934575139,0.00174603239814469,Install audio or communications equipment.,4.A.3.a.2.I20.D03,5.7025395280568,Install audio or communications equipment.,4.A.3.a.2.I20.D03,3.74083333333333,Install audio or communications equipment.,4.A.3.a.2.I20.D03,Install,0.596988485385297,0.642161204605846,0.772364924712135,0.0850310008857396,Not Community,Others
4.A.3.a.2.I20.D04,0.00308123364378474,0,0,0,0.00308123364378474,Install production equipment or systems.,4.A.3.a.2.I20.D04,6.12812540299464,Install production equipment or systems.,4.A.3.a.2.I20.D04,3.87107142857143,Install production equipment or systems.,4.A.3.a.2.I20.D04,Install,0.156775907883082,0.163861824623561,0.87333923826395,0.280779450841453,Not Community,Others
4.A.3.a.2.I21.D03,0.0063678828638218,0.0104212398171183,0,0.00410831152504632,0.00225957133877548,Apply solutions to hair for therapeutic or cosmetic purposes.,4.A.3.a.2.I21.D03,5.71963017069764,Apply solutions to hair for therapeutic or cosmetic purposes.,4.A.3.a.2.I21.D03,3.194375,Apply solutions to hair for therapeutic or cosmetic purposes.,4.A.3.a.2.I21.D03,Apply,0.29317980513729,0.45881310894597,0.137289636846767,0.100088573959256,Not Community,Others
4.A.3.a.2.I21.D04,0.00544351277068638,0.00254987782759278,0,0.00328664922003706,0.00215686355064932,Apply makeup to alter or enhance appearance.,4.A.3.a.2.I21.D04,5.78108584590505,Apply makeup to alter or enhance appearance.,4.A.3.a.2.I21.D04,3.45307692307692,Apply makeup to alter or enhance appearance.,4.A.3.a.2.I21.D04,Apply,0.254207263064659,0.240921169176262,0.381753764393268,0.130203720106289,Not Community,Others
4.A.3.a.2.I24.D01,0.00164332461001853,0,0,0,0.00164332461001853,Adjust prostheses or other assistive devices.,4.A.3.a.2.I24.D01,6.11960247305143,Adjust prostheses or other assistive devices.,4.A.3.a.2.I24.D01,4.05294117647059,Adjust prostheses or other assistive devices.,4.A.3.a.2.I24.D01,Adjust,0.0380868024800709,0.163861824623561,0.923826395039858,0.273693534100974,Not Community,Others
4.A.3.a.2.I27.D01,0.001951447974397,0,0,0,0.001951447974397,Fabricate devices or components.,4.A.3.a.2.I27.D01,6.1143380342474,Fabricate devices or components.,4.A.3.a.2.I27.D01,3.7425,Fabricate devices or components.,4.A.3.a.2.I27.D01,Fabricate,0.0673162090345439,0.163861824623561,0.775022143489814,0.270150575730735,Not Community,Others
4.A.3.a.2.I28.D02,0.567357821608897,0.0909086877663514,0.307404409861591,0.234584588080145,0.025368823667161,"Construct distinctive physical objects for artistic, functional, or commercial purposes.",4.A.3.a.2.I28.D02,5.84976793764838,"Construct distinctive physical objects for artistic, functional, or commercial purposes.",4.A.3.a.2.I28.D02,3.04416666666667,"Construct distinctive physical objects for artistic, functional, or commercial purposes.",4.A.3.a.2.I28.D02,Construct,0.970770593445527,0.823737821080602,0.0469441984056687,0.162090345438441,Not Community,Others
4.A.3.a.2.I32.D01,0.013660135820779,0.0172948235262815,0.00616246728756948,0.00616246728756948,0.00133520124564005,Set up classroom materials or equipment.,4.A.3.a.2.I32.D01,6.34643231646332,Set up classroom materials or equipment.,4.A.3.a.2.I32.D01,3.01058823529412,Set up classroom materials or equipment.,4.A.3.a.2.I32.D01,Set,0.474756421612046,0.544729849424269,0.0363153232949513,0.462356067316209,Not Community,Others
4.A.3.a.2.I32.D03,0.0269094404890534,0.00720617646928395,0.0137628436089052,0.0112978566938774,0.00184874018627084,Display student work.,4.A.3.a.2.I32.D03,6.40747924983794,Display student work.,4.A.3.a.2.I32.D03,2.920625,Display student work.,4.A.3.a.2.I32.D03,Display,0.620903454384411,0.386182462356067,0.0230292294065545,0.564216120460585,Not Community,Others
4.A.3.a.2.I33.D09,0.00215686355064932,0,0,0,0.00215686355064932,Apply sealants or other protective coatings.,4.A.3.a.2.I33.D09,5.32977810564568,Apply sealants or other protective coatings.,4.A.3.a.2.I33.D09,3.442875,Apply sealants or other protective coatings.,4.A.3.a.2.I33.D09,Apply,0.0965456155890168,0.163861824623561,0.372896368467671,0.00265721877767936,Not Community,Others
4.A.3.a.2.I36.D01,0.00164332461001853,0,0,0,0.00164332461001853,"Build models, patterns, or templates.",4.A.3.a.2.I36.D01,5.93895198387896,"Build models, patterns, or templates.",4.A.3.a.2.I36.D01,3.31125,"Build models, patterns, or templates.",4.A.3.a.2.I36.D01,Build,0.0380868024800709,0.163861824623561,0.227635075287865,0.196634189548273,Not Community,Others
4.A.3.a.2.I37.D01,0.00421101931317248,0.00188469230735119,0.00215686355064932,0,0.00205415576252316,Stock products or parts.,4.A.3.a.2.I37.D01,6.21192404492998,Stock products or parts.,4.A.3.a.2.I37.D01,2.96555555555556,Stock products or parts.,4.A.3.a.2.I37.D01,Stock,0.211691762621789,0.190434012400354,0.0301151461470328,0.338352524357839,Not Community,Others
4.A.3.a.2.I37.D03,0.0282446417346935,0.0299333484108718,0.0145845059139144,0.0095518242957327,0.00410831152504632,Store records or related materials.,4.A.3.a.2.I37.D03,6.08605999848864,Store records or related materials.,4.A.3.a.2.I37.D03,3.46375,Store records or related materials.,4.A.3.a.2.I37.D03,Store,0.631532329495128,0.660761736049602,0.399468556244464,0.252435783879539,Not Community,Others
4.A.3.a.2.I37.D04,0.0196171875320962,0.0100886470569975,0.00369748037254169,0.0131465968801482,0.00277311027940627,Store supplies or goods in kitchens or storage areas.,4.A.3.a.2.I37.D04,5.467212239784,Store supplies or goods in kitchens or storage areas.,4.A.3.a.2.I37.D04,2.99809523809524,Store supplies or goods in kitchens or storage areas.,4.A.3.a.2.I37.D04,Store,0.567759078830824,0.453498671390611,0.0345438441098317,0.0106288751107174,Not Community,Others
4.A.3.a.2.I38.D03,0.00544351277068638,0.00864741176314074,0.001951447974397,0,0.00349206479628937,Collect geographical or geological field data.,4.A.3.a.2.I38.D03,6.37363219234191,Collect geographical or geological field data.,4.A.3.a.2.I38.D03,3.30433333333333,Collect geographical or geological field data.,4.A.3.a.2.I38.D03,Collect,0.254207263064659,0.419840566873339,0.218777679362268,0.506643046944198,Not Community,Others
4.A.3.a.2.I38.D05,0.012324934575139,0.0134145746582055,0.00328664922003706,0.00349206479628937,0.00554622055881254,Collect environmental data or samples.,4.A.3.a.2.I38.D05,6.336354104242,Collect environmental data or samples.,4.A.3.a.2.I38.D05,3.54928571428571,Collect environmental data or samples.,4.A.3.a.2.I38.D05,Collect,0.446412754650133,0.50044286979628,0.530558015943313,0.452612931798051,Not Community,Others
4.A.3.a.2.I39.D04,0.00164332461001853,0.00199555656072479,0,0,0.00164332461001853,Apply material to fill gaps in surfaces.,4.A.3.a.2.I39.D04,5.36603264875746,Apply material to fill gaps in surfaces.,4.A.3.a.2.I39.D04,3.41407894736842,Apply material to fill gaps in surfaces.,4.A.3.a.2.I39.D04,Apply,0.0380868024800709,0.201062887511072,0.33392382639504,0.00354295837023915,Not Community,Others
4.A.3.a.2.I41.D01,0.0124276423632651,0.00177382805397759,0.00225957133877548,0.00780579189758801,0.00236227912690164,Align equipment or machinery.,4.A.3.a.2.I41.D01,5.60130713116793,Align equipment or machinery.,4.A.3.a.2.I41.D01,3.79442307692308,Align equipment or machinery.,4.A.3.a.2.I41.D01,Align,0.448184233835252,0.185119574844996,0.821966341895483,0.0265721877767936,Not Community,Others
4.A.3.a.2.I41.D05,0.00164332461001853,0.00210642081409839,0,0,0.00164332461001853,Mark reference points on construction materials.,4.A.3.a.2.I41.D05,5.43617649683091,Mark reference points on construction materials.,4.A.3.a.2.I41.D05,3.52009433962264,Mark reference points on construction materials.,4.A.3.a.2.I41.D05,Mark,0.0380868024800709,0.203720106288751,0.482728077945084,0.00620017714791851,Not Community,Others
4.A.3.a.2.I41.D08,0.00410831152504632,0,0,0,0.00410831152504632,Draw guide lines or markings on materials or workpieces using patterns or other references.,4.A.3.a.2.I41.D08,5.72406184979666,Draw guide lines or markings on materials or workpieces using patterns or other references.,4.A.3.a.2.I41.D08,3.681484375,Draw guide lines or markings on materials or workpieces using patterns or other references.,4.A.3.a.2.I41.D08,Draw,0.205491585473871,0.163861824623561,0.695305580159433,0.103631532329495,Not Community,Others
